Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/24  07:00:00,0.797092757999782,5.04871263054718,0.000000000000000E+000,3.91418248255092,0.000000000000000E+000,0.107770300970220,0.107770300970220,0.107770300970220,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.10776785883201 
 11/24  08:00:00,1.03850656421179,4.55140484274913,0.000000000000000E+000,3.27846966006166,0.000000000000000E+000,9.026703879077019E-002,9.026703879077019E-002,9.026703879077019E-002,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.24449824536409 
 11/24  09:00:00,1.00578249222800,4.24561199695563,0.000000000000000E+000,3.01158486004313,0.000000000000000E+000,8.291882358859358E-002,8.291882358859358E-002,8.291882358859358E-002,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.20998534897237 
 11/24  10:00:00,0.887488237681414,4.08168044275158,0.000000000000000E+000,2.95896530889205,0.000000000000000E+000,8.147003450179213E-002,8.147003450179213E-002,8.147003450179213E-002,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.10225362819070 
 11/24  11:00:00,0.905408232330376,4.67433277921304,0.000000000000000E+000,3.67923015883991,0.000000000000000E+000,0.101301291731926,0.101301291731926,0.101301291731926,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.974159893968892 
 11/24  12:00:00,0.914674186081975,4.30672447071768,0.000000000000000E+000,3.42672989046002,0.000000000000000E+000,9.434912993577300E-002,9.434912993577300E-002,9.434912993577300E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.859045437576948 
 11/24  13:00:00,0.898631197210494,4.15279783133822,0.000000000000000E+000,3.36285408865656,0.000000000000000E+000,9.259041929421200E-002,9.259041929421200E-002,9.259041929421200E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.769347495206904 
 11/24  14:00:00,0.876589850696439,4.15250533122741,0.000000000000000E+000,3.41513224359941,0.000000000000000E+000,9.402980862199005E-002,9.402980862199005E-002,9.402980862199005E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.716064633464873 
 11/24  15:00:00,0.887310149214679,4.20096142903829,0.000000000000000E+000,3.51523228100585,0.000000000000000E+000,9.678589145831983E-002,9.678589145831983E-002,9.678589145831983E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.663220850169070 
 11/24  16:00:00,0.981761901253159,4.32108329284076,0.000000000000000E+000,3.62756946516983,0.000000000000000E+000,9.987890314121192E-002,9.987890314121192E-002,9.987890314121192E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.669754355895531 
 11/24  17:00:00,1.26527679232020,4.25600805167577,0.000000000000000E+000,3.49457319960313,0.000000000000000E+000,9.621707908678001E-002,9.621707908678001E-002,9.621707908678001E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.733331561125796 
 11/24  18:00:00,1.75228414212142,4.71216743429249,0.000000000000000E+000,3.80887525770813,0.000000000000000E+000,0.104870847159305,0.104870847159305,0.104870847159305,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.869151169477454 
 11/24  19:00:00,2.01595130352072,4.28730282940988,0.000000000000000E+000,3.25593406207836,0.000000000000000E+000,8.964655975382460E-002,8.964655975382460E-002,8.964655975382460E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.994301938153447 
 11/24  20:00:00,1.92295593200105,4.37571772906691,0.000000000000000E+000,3.32261481016911,0.000000000000000E+000,9.148249978030405E-002,9.148249978030405E-002,9.148249978030405E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.01484266229595 
 11/24  21:00:00,1.83677590639713,4.48308953491487,0.000000000000000E+000,3.50260966849413,0.000000000000000E+000,9.643834947337647E-002,9.643834947337647E-002,9.643834947337647E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.940904273142133 
 11/24  22:00:00,1.68136148354481,4.73989522299028,0.000000000000000E+000,3.85071730088074,0.000000000000000E+000,0.106022896049724,0.106022896049724,0.106022896049724,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.850526272642910 
 11/24  23:00:00,1.37917212974540,5.14361708005109,0.000000000000000E+000,4.40482620917906,0.000000000000000E+000,0.121279334420649,0.121279334420649,0.121279334420649,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.705342821624092 
 11/24  24:00:00,1.09140180314529,5.40880146253257,0.000000000000000E+000,4.83165295662877,0.000000000000000E+000,0.133031276809604,0.133031276809604,0.133031276809604,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.548082773486160 
 11/25  01:00:00,0.806371413025353,5.70475761311308,0.000000000000000E+000,5.28430300671702,0.000000000000000E+000,0.145494219544048,0.145494219544048,0.145494219544048,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.396412818455904 
 11/25  02:00:00,0.689482536983747,5.85759396691131,0.000000000000000E+000,5.52165180283380,0.000000000000000E+000,0.152029211539555,0.152029211539555,0.152029211539555,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.313806010249524 
 11/25  03:00:00,0.638213185519034,6.04486157500375,0.000000000000000E+000,5.73252002810102,0.000000000000000E+000,0.157835106436742,0.157835106436742,0.157835106436742,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.290462044133610 
 11/25  04:00:00,0.631246924858733,6.26827137810740,0.000000000000000E+000,5.94997119607237,0.000000000000000E+000,0.163822251370089,0.163822251370089,0.163822251370089,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.296728660536547 
 11/25  05:00:00,0.634306087203616,6.44959590345259,0.000000000000000E+000,6.06507035955427,0.000000000000000E+000,0.166991309416096,0.166991309416096,0.166991309416096,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.363768889511776 
 11/25  06:00:00,0.691810220656842,6.75770522724438,0.000000000000000E+000,6.08268116961449,0.000000000000000E+000,0.167476192864677,0.167476192864677,0.167476192864677,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.651861299566403 
 11/25  07:00:00,0.887069605568550,8.01587487718174,0.000000000000000E+000,6.79619701466784,0.000000000000000E+000,0.187121627821074,0.187121627821074,0.187121627821074,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.19291557334965 
 11/25  08:00:00,1.14514216202476,7.75919729843246,0.000000000000000E+000,6.38286565383602,0.000000000000000E+000,0.175741257755076,0.175741257755076,0.175741257755076,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.34789470727306 
 11/25  09:00:00,1.13075003168785,7.71361970327963,0.000000000000000E+000,6.37225226168148,0.000000000000000E+000,0.175449036206411,0.175449036206411,0.175449036206411,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.31732565365799 
 11/25  10:00:00,1.02840177875944,7.66330728241781,0.000000000000000E+000,6.44138476432091,0.000000000000000E+000,0.177352481089088,0.177352481089088,0.177352481089088,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.20146101242805 
 11/25  11:00:00,1.07125784331624,8.93379943038408,0.000000000000000E+000,7.85357193770341,0.000000000000000E+000,0.216234632695502,0.216234632695502,0.216234632695502,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.05928476627641 
 11/25  12:00:00,1.09752189303111,9.11200859431838,0.000000000000000E+000,8.16132318305268,0.000000000000000E+000,0.224708035374887,0.224708035374887,0.224708035374887,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.929736268584986 
 11/25  13:00:00,1.04241241534964,7.69845997955058,0.000000000000000E+000,6.84847792790882,0.000000000000000E+000,0.188561093093860,0.188561093093860,0.188561093093860,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.829385804167001 
 11/25  14:00:00,1.00958547882857,7.45096615670038,0.000000000000000E+000,6.66238593903229,0.000000000000000E+000,0.183437369368976,0.183437369368976,0.183437369368976,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.767271763504959 
 11/25  15:00:00,1.01222888185627,7.36410120932512,0.000000000000000E+000,6.63121099018019,0.000000000000000E+000,0.182579020624250,0.182579020624250,0.182579020624250,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.710381921281560 
 11/25  16:00:00,1.10718825876628,7.57791270419923,0.000000000000000E+000,6.83704322462195,0.000000000000000E+000,0.188246258151895,0.188246258151895,0.188246258151895,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.717110007801889 
 11/25  17:00:00,1.39714008006779,7.79888619330332,0.000000000000000E+000,6.97927691492823,0.000000000000000E+000,0.192162418852309,0.192162418852309,0.192162418852309,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.791505987428231 
 11/25  18:00:00,1.91009108501818,9.22977138586559,0.000000000000000E+000,8.25640069397966,0.000000000000000E+000,0.227325831559347,0.227325831559347,0.227325831559347,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.939229684779016 
 11/25  19:00:00,2.16064862435400,8.38639907825192,0.000000000000000E+000,7.26515340260818,0.000000000000000E+000,0.200033537599307,0.200033537599307,0.200033537599307,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.08417884646566 
 11/25  20:00:00,2.05532055667799,8.03912309304527,0.000000000000000E+000,6.88629578300247,0.000000000000000E+000,0.189602342867895,0.189602342867895,0.189602342867895,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.11456705344096 
 11/25  21:00:00,1.97277793649929,8.25188393656945,0.000000000000000E+000,7.17622263189640,0.000000000000000E+000,0.197584981363657,0.197584981363657,0.197584981363657,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.03608571139446 
 11/25  22:00:00,1.81482342295076,8.37375354125078,0.000000000000000E+000,7.40478119977772,0.000000000000000E+000,0.203877949501882,0.203877949501882,0.203877949501882,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.930320692006419 
 11/25  23:00:00,1.49932991872136,8.54227030153966,0.000000000000000E+000,7.74131712021580,0.000000000000000E+000,0.213143888837767,0.213143888837767,0.213143888837767,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.767505132075928 
 11/25  24:00:00,1.19510965431623,8.64914600480941,0.000000000000000E+000,8.03406756549494,0.000000000000000E+000,0.221204270216905,0.221204270216905,0.221204270216905,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.586012706896832 
 11/26  01:00:00,0.894721248543543,8.91230953002445,0.000000000000000E+000,8.49314046386693,0.000000000000000E+000,0.233844055062239,0.233844055062239,0.233844055062239,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.395127278217359 
 11/26  02:00:00,0.782474607333646,9.23329326244303,0.000000000000000E+000,8.89909372795470,0.000000000000000E+000,0.245021281889454,0.245021281889454,0.245021281889454,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.312063380660324 
 11/26  03:00:00,0.731444342566261,9.42936575195168,0.000000000000000E+000,9.11864550475759,0.000000000000000E+000,0.251066263483968,0.251066263483968,0.251066263483968,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.288840744424966 
 11/26  04:00:00,0.720782336594147,9.51863673792730,0.000000000000000E+000,9.20186839806302,0.000000000000000E+000,0.253357663105504,0.253357663105504,0.253357663105504,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.295196818365796 
 11/26  05:00:00,0.731638611159904,9.98314873616888,0.000000000000000E+000,9.60015615612678,0.000000000000000E+000,0.264323833372383,0.264323833372383,0.264323833372383,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.362235925655550 
 11/26  06:00:00,0.786429345973201,10.1936247163839,0.000000000000000E+000,9.51921720499142,0.000000000000000E+000,0.262095318181035,0.262095318181035,0.262095318181035,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.651244753329019 
 11/26  07:00:00,0.953594224471153,10.4330651049278,0.000000000000000E+000,9.21234966175842,0.000000000000000E+000,0.253646246723677,0.253646246723677,0.253646246723677,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.19395315400516 
 11/26  08:00:00,1.22320632781836,10.5964224334437,0.000000000000000E+000,9.21813091257069,0.000000000000000E+000,0.253805423548672,0.253805423548672,0.253805423548672,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.34985458354960 
 11/26  09:00:00,1.18624105417280,9.73131151999774,0.000000000000000E+000,8.38766825471535,0.000000000000000E+000,0.230940058691366,0.230940058691366,0.230940058691366,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.31960147734224 
 11/26  10:00:00,1.06939809682900,9.15413295148453,0.000000000000000E+000,7.93035778000631,0.000000000000000E+000,0.218348799158646,0.218348799158646,0.218348799158646,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.20331366580936 
 11/26  11:00:00,1.10782145470215,10.2630760363556,0.000000000000000E+000,9.18155048000226,0.000000000000000E+000,0.252798244081415,0.252798244081415,0.252798244081415,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.06058282994908 
 11/26  12:00:00,1.08244996204459,8.56489950366045,0.000000000000000E+000,7.61391552329343,0.000000000000000E+000,0.209636104388366,0.209636104388366,0.209636104388366,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.930034837686330 
 11/26  13:00:00,1.03739482685672,7.51785303415562,0.000000000000000E+000,6.66624073633724,0.000000000000000E+000,0.183543504600940,0.183543504600940,0.183543504600940,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.831016050343614 
 11/26  14:00:00,0.982325574053519,6.46364181236804,0.000000000000000E+000,5.67231501238630,0.000000000000000E+000,0.156177464593927,0.156177464593927,0.156177464593927,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.770018345818600 
 11/26  15:00:00,0.973867670610355,5.97271980852569,0.000000000000000E+000,5.23794420223920,0.000000000000000E+000,0.144217809378332,0.144217809378332,0.144217809378332,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.712267308423088 
 11/26  16:00:00,1.06630590521504,6.09516637626826,0.000000000000000E+000,5.35220936339023,0.000000000000000E+000,0.147363904600656,0.147363904600656,0.147363904600656,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.719197541102639 
 11/26  17:00:00,1.37131405053021,6.86386591354056,0.000000000000000E+000,6.04128387324795,0.000000000000000E+000,0.166336389314725,0.166336389314725,0.166336389314725,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.794478749345730 
 11/26  18:00:00,1.89660148712885,8.74296395865554,0.000000000000000E+000,7.76646286064590,0.000000000000000E+000,0.213836233670015,0.213836233670015,0.213836233670015,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.942360090902756 
 11/26  19:00:00,2.14065412044444,7.66321237761591,0.000000000000000E+000,6.53895948605110,0.000000000000000E+000,0.180039033689746,0.180039033689746,0.180039033689746,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.08718606238673 
